Channeler's Staff,4437
Defias Mage Staff,1928
Woodworking Gloves,1945
Block Mallet,1938
Heavy Ogre War Axe,2227
Scarlet Boots,10332
Scarlet Chestpiece,10328
Lumbering Ogre Axe,1521
Chromatic Sword,1604
Bonebrace Hauberk,14536
Morlune's Bracer,18741
Abyssal Leather Leggings,20665
Wristguards of Undead Slaying,23092
Crystal Spiked Maul,20696
Jeweled Dagger,1917
Icepane Warhammer,2254
Talon of Vultron,4454
Hollowfang Blade,2020
Riverside Staff,1473
Blackened Defias Belt,10403
Blackened Defias Boots,10402
Goblin Mail Leggings,1943
Walking Boots,4460
Bruiser Club,4439
Bluegill Kukri,2046
Pearl-Encrusted Spear,1406
Ironwood Treebranch,911
Cryptbone Staff,2013
Heavy Marauder Scimitar,1493
Dragonmaw Shortsword,753
Goblin Power Shovel,1991
Dark Hooded Cape,5257
Elemental Ember,18672
Avalanchion's Stony Hide,18673
Baron Charr's Sceptre,18671
Sash of the Windreaver,18676
Zephyr Cloak,18677
Abyssal Plate Legguards,20671
Abyssal Cloth Pants,20674
Abyssal Mail Legguards,20668
Crystalline Threaded Cape,20697
Wristwraps of Undead Slaying,23093
Bracers of Undead Cleansing,23091
Bracers of Undead Slaying,23090
Elemental Attuned Blade,20698
Crystal Slugthrower,20722
Dark Whisper Blade,20720
Gurubashi Helm,20263
Shadow Panther Hide Belt,20261
Shadow Panther Hide Gloves,20259
Zulian Ceremonial Staff,20258
Zulian Hacker,19921
Tankard O' Terror,48663
Mobus's Vile Halberd,67153
Belt of a Thousand Mouths,67240
Garr's Girdle of Memories,67235
Beaststalker's Bindings,16681
Bindings of Elements,16671
Bracers of Valor,16735
Devout Bracers,16697
Dreadmist Bracers,16703
Lightforge Bracers,16722
Magister's Bindings,16683
Shadowcraft Bracers,16710
Wildheart Bracers,16714
Beaststalker's Belt,16680
Belt of Valor,16736
Cord of Elements,16673
Devout Belt,16696
Dreadmist Belt,16702
Lightforge Belt,16723
Magister's Belt,16685
Shadowcraft Belt,16713
Wildheart Belt,16716
Beaststalker's Gloves,16676
Devout Gloves,16692
Dreadmist Wraps,16705
Gauntlets of Elements,16672
Gauntlets of Valor,16737
Lightforge Gauntlets,16724
Magister's Gloves,16684
Shadowcraft Gloves,16712
Wildheart Gaultlets,16717
Recipe: Discolored Healing Potion,4597
Recipe: Lesser Stoneshield Potion,4624
Plans: Arcanite Champion,12834
Plans: Blazing Rapier,12825
Plans: Dawn's Edge,12821
Plans: Enchanted Battlehammer,12824
Plans: Golden Scale Gauntlets,9367
Plans: Masterwork Stormhammer,12837
Recipe: Big Bear Steak,3734
Recipe: Dirge's Kickin' Chimaerok Chops,21025
Recipe: Lean Venison,5489
Recipe: Lean Wolf Steak,12227
Formula: Enchant 2H Weapon - Superior Impact,16247
Formula: Enchant Gloves - Advanced Herbalism,11205
Formula: Enchant Weapon - Lifestealing,16254
Schematic: Hyper-Radiant Flame Reflector,18657
Schematic: Ice Deflector,13308
Pattern: Blue Dragonscale Breastplate,15751
Pattern: Blue Dragonscale Shoulders,15763
Pattern: Chimeric Gloves,15729
Pattern: Chromatic Cloak,18517
Pattern: Deviate Scale Belt,6476
Pattern: Deviate Scale Cloak,6474
Pattern: Deviate Scale Gloves,6475
Pattern: Hide of the Wild,18518
Pattern: Living Breastplate,15771
Pattern: Runic Leather Armor,15776
Pattern: Runic Leather Belt,15745
Pattern: Runic Leather Bracers,15739
Pattern: Runic Leather Gauntlets,15731
Pattern: Runic Leather Headband,15756
Pattern: Runic Leather Pants,15675
Pattern: Runic Leather Shoulders,15777
Pattern: Shifting Cloak,18519
Pattern: Stormshroud Armor,15753
Pattern: Stormshroud Gloves,21548
Pattern: Wicked Leather Armor,15773
Pattern: Wicked Leather Belt,15768
Pattern: Wicked Leather Bracers,15728
Pattern: Wicked Leather Headband,15744
Pattern: Wicked Leather Pants,15757
Pattern: Belt of the Archmage,18414
Pattern: Felcloth Boots,14492
Pattern: Felcloth Hood,14496
Pattern: Felcloth Robe,14506
Pattern: Felcloth Shoulders,14508
Pattern: Festival Dress,21722
Pattern: Festival Suit,21723
Pattern: Frostweave Gloves,14474
Pattern: Frostweave Pants,14489
Pattern: Frostweave Tunic,14466
Pattern: Robe of the Void,14514
Pattern: Robes of Arcana,5773
Pattern: Runecloth Tunic,14470
Pattern: Shadoweave Mask,10463
Frozen Rune,22682
Dreamscale,20381
Primal Bat Leather,19767
Primal Tiger Leather,19768
